Time,Tank 1,Tank 2,Tank 3
4086,12276.56836,9915.092773,7134.717773
4088,12275.34668,9862.868164,7136.742188
4090,12274.24609,9909.008789,7143.718262
4092,12277.42969,9893.128906,7141.606445
4094,12273.19336,9883.595703,7152.275391
4096,12274.49707,9929.056641,7145.706543
4098,12278.93848,9939.946289,7156.404297
4100,12276.92383,9945.636719,7156.145508
4102,12282.61523,9934.730469,7160.61084
4104,12284.00879,9939.891602,7158.524414
4106,12279.25195,9929.157227,7166.12793
4108,12285.08203,9960.204102,7168.445313
4110,12285.76953,9943.492188,7171.22168
4112,12283.47363,9942.487305,7172.191895
4114,12285.6748,9940.077148,7179.422363
4116,12282.01172,9980.682617,7181.257324
4118,12283.58008,9937.969727,7193.334473
4120,12288.69336,9967.563477,7193.220215
4122,12284.30859,9889.457031,7180.575195
4124,12291.35352,9953.975586,7196.606445
4126,12280.79492,9979.311523,7200.411133
4128,12288.43652,9990.963867,7206.369629
4130,12290.25977,9980.370117,7208.018066
4132,12292.84766,9933.135742,7214.734863
4134,12292.68555,9906.775391,7209.72168
4136,12290.05957,9962.457031,7222.577148
4138,12293.50488,9968.549805,7221.107422
4140,12297.94922,9995.786133,7224.660645
4142,12292.07129,9963.888672,7224.505371
4144,12294.68262,10007.87012,7220.232422
4146,12287.87891,10004.8584,7232.742676
4148,12299.90527,9922.831055,7234.129883
4150,12289.53125,9940.633789,7241.94873
4152,12300.80176,10015.57715,7238.913574
4154,12300.16309,9997.983398,7248.769043
4156,12301.21875,10020.34277,7251.625488
4158,12301.04297,10011.83594,7251.678223
4160,12305.10156,9957.277344,7253.59668
4162,12291.71094,10030.58789,7250.016602
4164,12294.4541,10014.41602,7259.646973
4166,12305.69531,10003.8291,7268.395996
4168,12308.28027,9934.682617,7272.250977
4170,12308.21484,10020.17676,7266.582031
4172,12306.63672,9994.720703,7272.080566
4174,12307.13379,10037.84961,7273.696777
4176,12299.89063,10024.02344,7283.520508
4178,12313.73926,10018.82715,7277.782715
4180,12311.19336,10043.87109,7289.771484
4182,12309.67578,10044.59375,7297.249512
4184,12312.01855,10014.54297,7300.371094
4186,12311.6377,10036.77539,7303.493164
4188,12312.59473,10043.63965,7285.047852
4190,12314.2666,10058.61426,7306.801758
4192,12317.09375,10044.91504,7309.171387
4194,12314.16113,10038.32031,7313.140137
4196,12316.75195,10027.20313,7313.924316
4198,12323.19238,10059.74316,7317.478516
4200,12316.63281,10070.04102,7322.690918
4202,12320.19531,10081.89551,7318.620117
4204,12315.54492,10050.31445,7328.989746
4206,12319.80566,9994.738281,7334.634277
4208,12320.44043,10005.46582,7323.219727
4210,12319.2168,10071.63672,7344.918457
4212,12323.02148,10011.36914,7348.28125
4214,12326.13672,10073.53906,7351.724121
4216,12325.18555,10076.72461,7352.966309
4218,12328.00391,10072.03906,7356.851563
4220,12324.2998,10055.08594,7345.664063
4222,12325.5293,10084.83691,7344.880859
4224,12327.49121,10010.29199,7365.374023
4226,12322.12012,10085.2832,7347.814941
4228,12330.71191,10078.70508,7391.583984
4230,12327.50195,10038.29004,7369.641113
4232,12332.5957,10086.4834,7394.739258
4234,12333.74512,10090.7959,7378.809082
4236,12331.4502,10051.49414,7366.452637
4238,12334.44434,10117.57129,7379.15332
4240,12328.5459,10127.39551,7407.221191
4242,12331.42676,10115.47168,7399.663574
4244,12325.55176,10106.91895,7390.45752
4246,12332.36133,10117.90039,7420.831543
4248,12334.53125,10105.08594,7425.38623
4250,12341.52246,10149.52148,7424.65918
4252,12337.31738,10116.60254,7426.630371
4254,12328.94336,10118.50195,7430.643555
4256,12341.89648,10102.5459,7436.742188
4258,12330.1416,10062.88086,7425.092285
4260,12340.33398,10133.74414,7447.044434
4262,12337.29297,10121.66211,7445.350098
4264,12344.1875,10077.46289,7445.489258
4266,12345.34668,10062.80469,7446.744629
4268,12329.62012,10144.03516,7450.070801
4270,12346.2373,10127.34863,7449.443359
